date,company,code,P/N,title,news,nextclose,lastclose,timeseriesforecast,timeserieslower,timeseriesupper,groundtruth01,timeseries01,nbpred
2017-08-23,东旭蓝天,40,1,东旭蓝天：签14.4亿元生态综合治理项目合作协议,东旭蓝天：签14.4亿元生态综合治理项目合作协议,13.8619,13.7732,13.915725450030802,13.366036239787547,14.465414660274053,1.0,1.0,1.0
2017-08-23,吉林森工,600189,0,吉林森工：副总经理刘波因行贿罪被刑拘,吉林森工：副总经理刘波因行贿罪被刑拘,6.9616,7.0612,7.011265522204168,6.7356685281806685,7.286862516227669,0.0,0.0,0.0
2017-08-23,特锐德,300001,1,特锐德：合肥国轩特来电拟增资扩股 发展充电业务,原标题：特锐德：合肥国轩特来电拟增资扩股 发展充电业务,15.8781,16.0076,15.834342500700098,15.297618482128742,16.371066519271455,0.0,0.0,1.0
2017-08-23,陕西金叶,812,0,陕西金叶申请暂时中止重组审核,原标题：陕西金叶申请暂时中止重组审核　　中国证券网讯（记者 孔子元）陕西金叶22日晚间公告，接证监会通知，本次重组的有关事项尚需进一步核实。公司向证监会申请暂时中止本次重大资产重组的审查。待有关事项核实之后，公司将尽快向证监会申请恢复审查。此前的7月12日，公司重大资产重组事项获证监会有条件审核通过。,5.9085,5.8887,5.9174441198035845,5.668966497922323,6.165921741684848,1.0,1.0,1.0
2017-08-23,仙坛股份,2746,0,仙坛股份：股东拟减持112万股,仙坛股份：股东拟减持112万股,12.8,12.9594,12.848607538670759,12.157597711412865,13.539617365928654,0.0,0.0,0.0
2017-08-24,上海能源,600508,1,上海能源半年报增三成,"23日晚间发布半年报，2017年上半年，公司实现营业收入3,056,443,533.19元，较上年同期增长29.36%；归属于上市公司的净利润实现379,344,238.18元，较上年同期增加32.09%；属于上市公司股东的扣除非经常性损益的净利润362,893,030.96元，较上年同期增长21,896.74%。",12.4698,12.5365,12.697828969678133,12.118512568295015,13.277145371061252,0.0,1.0,0.0
2017-08-24,国泰集团,603977,1,国泰集团：筹划重大事项，或构成重组,国泰集团：筹划重大事项，或构成重组,11.7553,11.7553,11.616806098100689,11.098760385375511,12.134851810825865,1.0,0.0,1.0
2017-08-24,吴通控股,300292,1,吴通控股：中标中国移动2.77亿元采购项目,吴通控股：中标中国移动2.77亿元采购项目,5.6589,5.6491,5.694055980157222,5.444461310069824,5.943650650244619,1.0,1.0,0.0
2017-08-24,环旭电子,601231,1,环旭电子半年报实现倍增,原标题：环旭电子半年报实现倍增　　中国证券网讯（记者 孔子元）环旭电子23日晚间发布半年报，公司2017年上半年度实现营业收入128.92亿元，较去年同期99.26亿元增长29.66亿元，同比增长29.88%。实现归属于上市公司股东的净利润5.56亿元，较去年同期2.65亿元增长2.91亿元，同比增长110%。公司可穿戴智能SIP业务技术领先，汽车电子具先发优势。半年报前十大股东榜中，证金公司持股占比3.15%，较一季报持股占比3.28%略有减持，仍为公司第二大股东。,13.4467,13.8541,14.235542646786449,13.6625461735677,14.808539120005202,0.0,1.0,1.0
2017-08-24,信雅达,600571,0,信雅达：股东拟减持不超400万股,原标题：信雅达：股东拟减持不超400万股,12.8819,13.488,13.331349952432133,12.449864175478574,14.212835729385688,0.0,0.0,0.0
2017-08-25,旗滨集团,601636,1,旗滨集团半年报业绩增长253%,旗滨集团半年报业绩增长253%,4.4552,4.4377,4.417738090363948,4.1891954630408215,4.646280717687076,1.0,0.0,0.0
2017-08-25,曙光股份,600303,1,转让大连黄海股权获利4.87亿 曙光股份中报净利大增384%,"曙光股份(行情600303,诊股)8月24日晚披露2017年半年报显示，1-6月实现营业收入19.05亿元，同比增加22.01%；实现净利润3.95亿元，同比增长384%；基本每股收益0.58元。曙光股份主营业务分为车桥等汽车零配件业务、商用车业务和轻型车业务三大板块。中汽协公布的统计数据显示，2017年上半年，汽车产销分别完成1352.6万辆和1335.4万辆，比上年同期分别增长4.6%和3.8%，汽车产销同比增速比同期有所减缓。在国内汽车行业产销量双双放缓的情况下，曙光股份今年上半年的净利润却实现了384%的增长，似乎颇为不同寻常。曙光股份2017年半年报显示，公司的业绩之所以会在今年上半年出现大幅增长，主要得益于转让大连黄海100%股权。曙光股份曾于今年2月公告称，拟将大连黄海100%股权转让给大连新敏雅智能技术有限公司，交易总价11.8亿元。截至2017年6月30日，曙光股份已收到股权转让款8.6亿元，该交易实现投资收益4.87亿元。曙光股份转让大连黄海100%股权，已经在上半年确认了4.87亿元的投资收益，不过曙光股份上半年实现的净利润却是3.95亿元。这意味着如果单纯凭借其汽车主业，而不是依靠投资收益，曙光股份2017年半年报净利润实际上是亏损的，而这也是曙光股份在今年上半年实现扣非后净利润-7221.96万元的直接原因。一个值得注意的现象是，从披露2015年年报至披露2017年半年报期间，曙光股份共披露了7份定期报告。在这7份定期报告当中，曙光股份的净利润均显示为盈利，但是扣非后的净利润却无一例外均处于亏损状态，显示出其主营业务难言乐观。或许正是如此，曙光股份才会在今年1月公告称，控股股股东曙光集团拟将控股权转让给华泰汽车，曙光股份实际控制人也将变更为华泰汽车实控人张秀根、张宏亮父子。据悉，今年2月28日，曙光集团与华泰汽车已经签署了《14.49%转股协议》，双方随后在2017年5月19日又签署了《辽宁曙光集团有限责任公司与华泰汽车集团有限公司之股权（5.28%）转让协议》。另外，曙光集团还将其持有的占曙光股份股本总额的1.50%投票权仍委托给华泰汽车。若权益变动全部完成，那么华泰汽车合计拥有曙光股份投票权的股份数量占上市公司总股本的21.27%，公司实际控制人将变更为张秀根、张宏亮。外界在现阶段最为关注的是，一旦权益变动全部完成，曙光股份成功实现易主之后，新任控股股东华泰汽车能否带领曙光股份在汽车主业上实现真正质的提升。",10.4788,10.1262,10.068863153871208,9.534598329451203,10.603127978291207,1.0,0.0,1.0
2017-08-25,曙光股份,600303,1,投资收益大增 曙光股份半年报增384%,投资收益大增 曙光股份半年报增384%,10.4788,10.1262,10.068863153871208,9.534598329451203,10.603127978291207,1.0,0.0,1.0
2017-08-25,长春一东,600148,1,长春一东半年报业绩增长579%,"原标题：长春一东半年报业绩增长579%　　中国证券网讯（记者 孔子元）长春一东24日晚间发布半年报，2017年上半年，公司实现营业总收入40,153.53万元，同比增长51.13%；归属于母公司所有者净利润1,546.71万元，同比增长579.16%。",33.2239,33.6616,33.539885107941565,31.150974201763358,35.928796014119776,0.0,0.0,1.0
2017-08-25,中国石油,601857,1,中国石油上半年业绩大增23倍 中期派息率达100%,"中国证券网讯（记者 乔翔）24日晚，中国石油(行情601857,诊股)发布2017年半年报。按国际财报准则，公司上半年实现营收9759.09亿元，同比增长32%；实现净利润126.76亿元，比上年同期增加121.45亿元，增幅高达2287.2%。得益于优异的经营表现，中国石油派息（中期股息+中期特别股息）总额为126.76亿元，派息率达100%。公司表示，营收增长主要受原油、天然气、成品油等价格上升及销售量增加的影响。从半年报列示的2017年上半年及去年同期主要产品对外销售数量、平均实现价格来看，增幅显著。与去年同期相比，重油、原油（集团全部外销原油）、煤油的均价（元/吨）增幅明显，分别为47.4%、39.6%、38.7%；重油、天然气（亿立方米、人民币元/千立方米）的销售量（千吨）增长较快，分别为41.7%和14%。具体来看，在板块业务方面，公司表示，2017年上半年，勘探与生产板块经营利润69.16亿元，比2016年上半年的经营亏损24.19亿元增利93.35亿元；炼油与化工板块经营利润158.37亿元，同比下降42.4%。其中，炼油业务受库存变化及成品油地板价政策等综合影响，实现经营利润人民币91.64亿元，同比下降57.2%；化工业务受化工销售及时应对市场变化扩销创效等影响，实现经营利润66.73亿元，同比增长10.3%；销售板块实现经营利润56.82亿元，同比增长23.3%；天然气与管道板块在天然气量价齐升的情况下，实现经营利润139.34亿元，同比增长21.9%。基于较好的发展基本面、财务状况、现金流量情况，公司董事会决定以2017年6月30日的总股本为基数派发2017年中期股息，按2017年上半年国际财务报告准则归属于母公司股东的净利润45%的数额，派发中期股息每股人民币0.03117元（含适用税项），同时增加中期特别股息每股人民币0.03809元（含适用税项），合计每股派息人民币0.06926元（含适用税项），总派息额126.76亿元，派息率为100%。股东户数方面，截至2017年6月30日，中国石油的股东总数为560939名，其中境内A股股东553859名，境外H股股东7080名（包括美国存托证券股东206名）。对于下半年业务展望，公司表示，预计世界经济仍然延续温和复苏态势，国际油价中低位震荡运行，存在较大不确定性，国内油气市场竞争日趋激烈。机遇与挑战并存，集团将加强形势研判，抓住中国供给侧结构性改革以及“一带一路”等重大战略实施的有利契机，围绕油气两条业务链，发挥一体化优势，努力实现全年各项生产经营目标，促进集团稳健发展。",7.6604,7.556,7.577973282282518,7.496489574067152,7.659456990497887,1.0,1.0,0.0
2017-08-25,中国核电,601985,1,中国核电：二季度获证金公司大幅增持 拟发行78亿可转债,原标题：中国核电：二季度获证金公司大幅增持 拟发行78亿可转债,7.4523,7.318,7.3211268243902525,7.215016248360436,7.427237400420068,1.0,1.0,0.0
2017-08-25,银河磁体,300127,1,银河磁体上半年净利润同比增长110%,"原标题：银河磁体上半年净利润同比增长110%　　中国证券网讯（记者 骆民） 银河磁体24日晚间披露2017半年报。公司2017年上半年实现营业收入236,101,165.91元，同比增长22.44%；实现归属于上市公司股东的净利润110,414,894.23元，同比增长110.10%。",17.8641,17.4873,17.381972949276882,16.134721107366172,18.629224791187593,1.0,0.0,1.0
2017-08-25,华脉科技,603042,1,华脉科技：中标9909万元中国联通采购项目,"华脉科技(行情603042,诊股)8月24日晚公告，公司中标2017-2018年中国联通(行情600050,诊股)(港股00762)光缆交接箱等集中采购项目，中标金额9908.89万元。预计本次采购需求满足期为1年。",27.6614,25.1494,25.905723049036805,24.955429624038075,26.85601647403553,1.0,1.0,1.0
2017-08-25,利德曼,300289,0,利德曼：控股股东终止调整自身股权结构 25日复牌,原标题：利德曼：控股股东终止调整自身股权结构 25日复牌,13.4838,14.9764,14.897709962611,14.578560565776401,15.2168593594456,0.0,0.0,0.0
2017-08-29,龙蟒佰利,2601,1,龙蟒佰利上半年净利润同比增逾17倍 拟10派5元,"中国证券网讯（记者 骆民） 龙蟒佰利28日晚间披露2017半年报。公司2017年上半年实现营业收入4,960,343,462.43元，同比增长281.95%；实现归属于上市公司股东的净利润1,309,932,521.25元，同比增长1,742.13%。公司拟以未来实施分配方案时股权登记日的总股本扣除回购专户上已回购股份后的总股本为基数，向全体股东每10股派发人民币现金股利5.0元（含税）。",15.5012,15.6283,15.602007771865445,14.3002281423232,16.903787401407687,0.0,0.0,1.0
